,imageUrl,group,subgroup
126,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3800&sessId=&size=high,23,4
127,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3974&sessId=&size=high,23,4
128,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4877&sessId=&size=high,23,4
129,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=573&sessId=&size=high,23,4
130,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5334&sessId=&size=high,23,4
131,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1022&sessId=&size=high,23,4
132,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3462&sessId=&size=high,23,4
133,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2727&sessId=&size=high,23,4
134,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3665&sessId=&size=high,23,4
135,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=3789&sessId=&size=high,23,4
136,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2370&sessId=&size=high,23,4
137,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5644&sessId=&size=high,23,5
138,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5367&sessId=&size=high,23,5
139,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1867&sessId=&size=high,23,5
140,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4731&sessId=&size=high,23,5
141,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5654&sessId=&size=high,23,5
142,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4072&sessId=&size=high,23,5
143,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=999&sessId=&size=high,23,5
144,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2034&sessId=&size=high,23,5
145,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11373&sessId=&size=high,23,5
146,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4257&sessId=&size=high,23,5
147,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11396&sessId=&size=high,23,5
148,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11372&sessId=&size=high,23,5
149,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=327&sessId=&size=high,23,5
